"ptt","year","dep_brgr","dep_UK","dep_euna_sb","fin_sah_sb","arr_wgr_a","arr_wgr_b","dep_wgr_b","dep_wgr_a","dep_wa_a","dep_wa_b","dep_wa","fin_sah_nb","arr_UK","arr_brgr","br_hab","mig_dir","dep_brgr_TS","min_lat_stopover","any_so_s_europe_sbound","lat_last_euro_so_sbound","last_wa_fix_long","last_wa_fix_lat","last_wa_sos_long","last_wa_sos_lat","br_lat","br_long","first_fix_TS","dep_UK_TS","fin_sah_sb_TS","arr_wgr_a_TS","arr_wgr_b_TS","dep_wgr_b_TS","min_lat_stopover_id","dep_wgr_a_TS","dep_wgr_a_TS_ford1plot","dep_wa_TS","arr_UK_TS","arr_brgr_TS","last_fix_TS","region","mig_dir_3cat","outcome","last_milestone_pre_death","died_this_cycle","season_died","died_after_ms2","age_at_ring","known_age","known_age_binary","cycles_since_tagging_4s","cycles_since_tagging"
"115597",2012,164,170,276,280,328,339,414,451,476,479,477,NA,NA,NA,"Upland","SE","2012-06-12 17:30:50",-3.716,TRUE,44.664,-3.839,8.13,-3.838,8.22,52.23825,-3.93076724137931,"2012-05-30 02:09:00","2012-06-19 13:32:17","2012-10-06 10:40:27","2012-11-25 04:37:38","2012-12-04 16:59:52","2013-03-20 07:08:22",463,"2013-03-27 13:33:27","2013-03-22 15:27:14","2013-04-18 05:15:18",NA,NA,"2013-04-25 16:50:11","Wales","SE","M","dep_wa",TRUE,"Spring",FALSE,5,1,0,NA,0
"115598",2012,169,171,232,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SE","2012-06-17 04:55:20",NA,TRUE,45.334,NA,NA,NA,NA,52.2783839285714,-3.89136607142857,"2012-05-30 15:23:00","2012-06-20 11:01:05","2012-08-22 08:35:31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-09-17 00:35:51","Wales","SE","M","fin_sah_sb",TRUE,"Autumn",FALSE,4,NA,NA,0,0
"115599",2013,175,175,NA,209,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SE","2013-06-24 02:49:03",-2.3845,FALSE,48.952,15.229,4.026,15.189,4.02,50.581684729064,-3.73766995073892,"2013-05-14 17:25:46","2013-06-25 02:49:03","2013-07-28 04:02:35","2013-10-10 07:01:19","2013-10-24 07:40:12","2013-10-24 07:40:12",481,"2014-02-28 16:24:13","2013-12-10 02:22:45","2014-03-14 21:45:42",NA,NA,"2014-03-14 21:45:42","Dartmoor","C","M","dep_wgr_a",TRUE,"Spring",FALSE,4,NA,NA,0,0
"115600",2012,169,171,200,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SE","2012-06-17 15:13:50",NA,TRUE,45.939,NA,NA,NA,NA,56.2553014354067,-4.5592009569378,"2012-05-15 11:48:28","2012-06-20 22:25:34","2012-07-26 18:44:14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-08-02 12:17:13","Trossachs","SE","UA","fin_sah_sb",TRUE,"Autumn",FALSE,4,NA,NA,0,0
"115602",2012,173,173,NA,228,313,314,377,NA,NA,NA,465,469,481,484,"Upland","SE","2012-06-21 09:00:24",-0.934,FALSE,52.134,-3.657,8.416,-3.666,8.415,56.2517489495798,-4.54760399159664,"2012-05-15 11:35:59","2012-06-22 09:00:24","2012-08-15 10:10:01","2012-11-09 19:55:02","2012-11-09 19:55:02","2013-01-13 13:34:24",493,"2013-02-07 14:05:02","2013-01-31 00:55:59","2013-03-29 13:15:28","2013-04-25 22:31:48","2013-04-28 11:47:24","2013-12-04 07:42:09","Trossachs","SE",NA,NA,FALSE,NA,FALSE,5,1,0,NA,0
"115602",2013,182,182,214,223,306,310,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SE","2013-07-01 15:52:54",-2.108,FALSE,52.065,NA,NA,NA,NA,56.2517489495798,-4.54760399159664,"2012-05-15 11:35:59","2013-07-02 15:52:54","2013-08-11 05:57:42","2013-11-04 03:19:24","2013-11-06 11:42:34","2013-11-06 11:42:34",507,NA,"2013-12-04 07:42:09",NA,NA,NA,"2013-12-04 07:42:09","Trossachs","SE","UB","arr_wgr_b",TRUE,"Autumn",FALSE,5,2,1,NA,1
"121791",2013,168,168,210,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SE","2013-06-17 05:06:53",NA,TRUE,42.564,NA,NA,NA,NA,51.0463617021277,0.0685797872340426,"2013-05-14 09:34:21","2013-06-18 05:06:53","2013-08-06 03:04:24",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-09-09 23:11:00","South Downs","C","M","fin_sah_sb",TRUE,"Autumn",FALSE,4,NA,NA,0,0
"121792",2014,176,178,209,212,258,290,387,390,464,NA,465,470,477,480,"Lowland","SE","2014-06-25 01:45:39",-1.567,TRUE,44.564,-8.08836,11.46038,-4.42061,7.2758,52.4915885714286,0.582403594470046,"2014-05-31 11:07:56","2014-06-28 12:52:26","2014-07-31 15:54:37","2014-09-16 16:40:32","2014-10-17 15:49:34","2014-09-19 04:43:07",519,"2015-01-26 19:35:38","2015-01-24 07:35:43","2015-04-10 17:02:55","2015-04-22 15:58:13","2015-04-25 02:40:52","2016-04-20 05:15:47","Thetford Forest","SE",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"121792",2015,168,170,194,200,265,268,366,432,459,NA,457,464,476,NA,"Lowland","SE","2015-06-17 05:16:55",-1.60695,TRUE,43.57848,-4.17802,7.70756,-4.17838,7.707775,52.4915885714286,0.582403594470046,"2014-05-31 11:07:56","2015-06-20 17:50:57","2015-07-19 02:00:51","2015-09-25 04:55:52","2015-09-25 04:55:52","2016-01-08 08:53:48",530,"2016-03-08 09:54:20","2016-03-06 00:40:21","2016-04-01 06:28:36","2016-04-20 05:15:47",NA,"2016-04-20 05:15:47","Thetford Forest","C","M","arr_UK",TRUE,"Spring",FALSE,4,NA,1,1,1
"128296",2013,186,200,198,211,294,341,386,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2013-07-05 22:41:54",-1.893,FALSE,52.877,-3.662,7.807,-3.661,7.8075,52.6612194444444,1.612725,"2013-05-12 13:55:48","2013-07-20 18:34:03","2013-07-30 06:29:22","2013-10-22 23:51:19","2013-12-07 00:09:58","2013-10-25 15:25:47",545,"2014-02-13 20:57:16","2014-02-04 04:29:27","2014-04-04 07:11:45",NA,NA,"2014-04-04 07:11:45","Norfolk Broads","SW","M","dep_wgr_a",TRUE,"Spring",FALSE,4,NA,NA,0,0
"128297",2013,177,178,241,247,291,302,356,NA,NA,NA,NA,472,487,487,"Upland","SW","2013-06-26 21:28:52",-1.014,TRUE,40.658,-3.826,7.531,NA,NA,50.5572419724771,-3.78557110091743,"2013-05-14 13:14:39","2013-06-28 19:35:35","2013-09-04 13:13:36","2013-10-19 19:41:31","2013-10-29 13:40:30","2014-02-08 09:09:52",561,"2014-03-26 09:49:29","2014-03-18 23:58:03","2014-03-26 09:49:29","2014-05-02 03:26:31","2014-05-02 03:26:31","2015-01-20 00:35:29","Dartmoor","SW",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"128297",2014,169,170,NA,196,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SE","2014-06-18 14:47:19",-2.54401,TRUE,44.342,NA,NA,NA,NA,50.5572419724771,-3.78557110091743,"2013-05-14 13:14:39","2014-06-20 16:35:26","2014-07-15 16:17:08","2014-10-02 20:32:36","2014-12-26 16:59:42","2014-10-05 05:47:29",573,NA,"2015-01-20 00:35:29",NA,NA,NA,"2015-01-20 00:35:29","Dartmoor","SE","UA","dep_wgr_b",TRUE,"Spring",FALSE,4,NA,1,1,1
"128298",2013,179,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SW","2013-06-28 15:47:55",NA,TRUE,43.819,NA,NA,NA,NA,50.5287953410982,-3.85914808652246,"2013-05-16 16:15:58","2013-07-01 05:48:46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-07-20 13:09:09","Dartmoor","C","UB","dep_UK",TRUE,"Autumn",TRUE,4,NA,NA,0,0
"128299",2013,180,180,201,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2013-06-29 06:21:24",NA,TRUE,40.45,NA,NA,NA,NA,52.2717960199005,0.377373134328358,"2013-05-31 10:23:35","2013-06-30 06:21:24","2013-07-28 13:24:13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-08-20 12:33:21","Thetford Forest","SW","M","fin_sah_sb",TRUE,"Autumn",FALSE,5,1,0,NA,0
"128300",2013,174,177,211,217,277,281,303,NA,470,472,471,475,489,491,"Upland","SE","2013-06-23 22:07:46",-1.213,TRUE,45.049,-11.005,18.94,-7.127,9.943,57.3139811035525,-5.63558125472411,"2013-05-22 06:49:35","2013-06-27 12:16:53","2013-08-05 09:24:09","2013-10-06 07:53:00","2013-10-08 15:38:09","2014-02-21 03:04:47",588,"2014-03-09 16:58:59","2014-02-28 04:38:05","2014-04-16 20:00:34","2014-05-04 08:23:45","2014-05-06 16:45:41","2015-03-16 14:49:36","Skye & Lochalsh","SE",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"128300",2014,164,166,207,211,264,332,NA,419,NA,NA,NA,NA,NA,NA,"Upland","SE","2014-06-13 13:48:51",-3.624,TRUE,45.0945,-7.063,8.106,15.54331,4.64944,57.3139811035525,-5.63558125472411,"2013-05-22 06:49:35","2014-06-16 15:09:30","2014-07-30 11:55:46","2014-09-23 03:01:16","2014-11-28 08:59:28","2015-02-07 13:13:25",608,"2015-02-24 00:38:37","2015-02-19 08:41:45","2015-03-16 14:49:36",NA,NA,"2015-03-16 14:49:36","Skye & Lochalsh","SE","UA","dep_wgr_a",TRUE,"Spring",FALSE,4,NA,1,1,1
"128302",2013,181,181,220,227,279,347,362,442,NA,459,458,461,476,478,"Lowland","SW","2013-06-30 01:44:04",-9.835,TRUE,40.6065,-6.654,16.292,-3.828,7.454,52.6173325358852,1.40484449760766,"2013-06-03 17:39:05","2013-07-01 01:44:04","2013-08-15 02:09:00","2013-10-08 09:05:40","2013-12-13 20:09:12","2013-10-08 09:05:40",625,"2014-03-19 15:58:58","2014-03-17 03:27:01","2014-04-03 18:29:02","2014-04-21 20:36:16","2014-04-23 15:25:44","2014-11-07 13:32:49","Norfolk Broads","SW",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"128302",2014,179,179,211,224,274,289,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2014-06-28 17:47:28",-7.767,TRUE,40.602,NA,NA,NA,NA,52.6173325358852,1.40484449760766,"2013-06-03 17:39:05","2014-06-29 17:47:28","2014-08-12 16:36:21","2014-10-02 19:38:56","2014-10-16 14:34:00","2014-10-05 04:09:52",642,NA,"2014-11-07 13:32:49",NA,NA,NA,"2014-11-07 13:32:49","Norfolk Broads","SW","UB","arr_wgr_b",TRUE,"Autumn",FALSE,4,NA,1,1,1
"128303",2013,189,206,244,252,283,286,342,438,470,472,471,NA,NA,NA,"Upland","SE","2013-07-08 19:59:09",-2.081,TRUE,45.181,-12.35,14.045,-10.7235,9.9685,57.2649831223629,-5.36040506329114,"2013-05-21 06:26:57","2013-07-26 12:07:20","2013-09-09 08:58:06","2013-10-11 13:02:47","2013-10-13 19:59:55","2014-02-18 03:31:52",650,"2014-03-15 16:10:04","2014-03-13 08:37:21","2014-04-16 22:57:44",NA,NA,"2014-04-21 18:59:26","Skye & Lochalsh","SE","M","dep_wa",TRUE,"Spring",FALSE,4,NA,NA,0,0
"128304",2013,175,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SW","2013-06-24 07:17:12",NA,TRUE,34.618,NA,NA,NA,NA,50.5147890295359,-3.84535021097046,"2013-05-16 08:52:34","2013-06-25 07:17:12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013-08-14 18:22:20","Dartmoor","SW","M","dep_UK",TRUE,"Autumn",TRUE,4,NA,NA,0,0
"134950",2014,185,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland",NA,"2014-07-04 20:30:45",NA,TRUE,46.997,NA,NA,NA,NA,52.4438160377358,0.573429245283019,"2014-05-23 05:07:24","2014-07-05 20:30:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-15 04:53:40","Thetford Forest",NA,"M","dep_UK",TRUE,"Autumn",TRUE,NA,NA,NA,NA,0
"134951",2014,169,169,222,231,335,384,427,445,NA,NA,475,479,NA,NA,"Lowland","SW","2014-06-18 05:55:06",0.028645,TRUE,40.2205,6.68952,5.04566,6.68949,5.039085,51.0411817351598,0.112181324200913,"2014-06-05 11:45:58","2014-06-19 05:55:06","2014-08-19 04:23:59","2014-12-02 18:00:31","2015-01-19 07:47:26","2014-12-02 18:00:31",676,"2015-03-22 03:50:13","2015-03-19 16:04:36","2015-04-12 13:06:55",NA,NA,"2015-05-01 16:52:00","South Downs","SW","M","dep_wa",TRUE,"Spring",FALSE,4,NA,NA,0,0
"134952",2014,167,169,192,198,265,NA,NA,NA,459,NA,461,466,471,471,"Lowland","SW","2014-06-16 04:27:13",0.284,TRUE,40.413,-5.3066,12.16351,-1.99087,8.27246,53.2108976027397,-1.20450880136986,"2014-05-19 13:32:18","2014-06-19 17:01:12","2014-07-17 01:21:30","2014-09-23 05:26:24","2015-01-25 12:20:29","2015-02-17 13:02:53",687,"2015-03-03 16:05:15","2015-02-19 19:45:17","2015-04-06 09:24:56","2015-04-16 12:34:09","2015-04-16 12:34:09","2015-07-09 18:07:43","Sherwood Forest","SW",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"134952",2015,172,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2015-06-21 10:16:47",NA,TRUE,40.5209,NA,NA,NA,NA,53.2108976027397,-1.20450880136986,"2014-05-19 13:32:18","2015-06-24 19:14:12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-07-09 18:07:43","Sherwood Forest","SW","M","dep_UK",TRUE,"Autumn",TRUE,4,NA,1,1,1
"134953",2014,166,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2014-06-15 19:37:42",NA,TRUE,39.0875,NA,NA,NA,NA,50.8750578512397,-1.63211570247934,"2014-05-27 18:08:22","2014-06-16 19:37:42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-14 11:05:19","New Forest","SW","M","dep_UK",TRUE,"Autumn",TRUE,5,1,0,NA,0
"134955",2014,166,168,213,214,302,315,349,NA,468,NA,485,490,505,505,"Lowland","SW","2014-06-15 05:50:39",-0.515,TRUE,29.797,-7.41991,9.33021,4.54419,8.666195,53.1429519607843,-1.11219721568627,"2014-05-20 10:03:44","2014-06-18 21:19:36","2014-08-02 06:02:21","2014-10-31 04:06:23","2014-11-11 20:00:21","2015-02-11 12:34:19",707,"2015-03-05 08:51:20","2015-02-13 18:07:52","2015-04-16 16:57:29","2015-05-20 07:35:04","2015-05-20 07:35:04","2015-06-12 13:38:28","Sherwood Forest","SW",NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,0
"134955",2015,158,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2015-06-07 06:47:04",NA,FALSE,50.7819,NA,NA,NA,NA,53.1429519607843,-1.11219721568627,"2014-05-20 10:03:44","2015-06-10 11:10:59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-06-12 13:38:28","Sherwood Forest","SW","UC","dep_UK",TRUE,"Autumn",TRUE,NA,NA,1,NA,1
"134956",2014,169,169,199,205,275,281,321,NA,NA,NA,NA,NA,NA,NA,"Lowland","SE","2014-06-18 02:57:05",-2.846,TRUE,39.467,-10.93629,7.49766,-10.929,7.4859,50.8684872997033,-1.67934302670623,"2014-05-27 12:01:37","2014-06-19 02:57:05","2014-07-24 00:06:47","2014-10-03 08:17:47","2014-10-08 01:22:13","2014-11-19 00:12:08",726,"2015-02-06 22:36:42","2015-01-09 05:31:19","2015-02-16 03:50:22","2015-04-15 09:07:59","2015-04-15 09:07:59","2015-08-13 13:40:54","New Forest","SE",NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,0
"134956",2015,NA,NA,NA,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SE","2015-06-26 01:01:27",NA,TRUE,42.47053,NA,NA,NA,NA,50.8684872997033,-1.67934302670623,"2014-05-27 12:01:37","2015-06-27 01:01:27","2015-07-16 20:42:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-08-13 13:40:54","New Forest","SE","UA","fin_sah_sb",TRUE,"Autumn",FALSE,NA,NA,1,NA,1
"134957",2014,185,186,224,232,295,NA,NA,NA,NA,NA,NA,NA,NA,483,"Lowland","SW","2014-07-04 17:30:38",-1.62964,TRUE,43.746,2.87863,10.14086,NA,NA,53.1441344725738,-1.1026929535865,"2014-05-20 06:15:06","2014-07-06 09:37:50","2014-08-20 04:12:23","2014-10-23 08:04:38","2015-01-30 17:05:14","2014-10-30 02:41:07",741,"2015-03-15 13:19:19","2015-02-06 16:21:23","2015-03-15 13:19:19","2015-04-27 10:24:29","2015-04-28 10:02:05","2015-06-24 13:04:27","Sherwood Forest","SW",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"134957",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2015-06-22 09:58:45",NA,NA,NA,NA,NA,NA,NA,53.1441344725738,-1.1026929535865,"2014-05-20 06:15:06","2015-06-23 09:58:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-06-24 13:04:27","Sherwood Forest","SW","M","dep_UK",TRUE,"Autumn",TRUE,4,NA,1,1,1
"134958",2014,168,168,201,209,262,363,380,416,NA,NA,NA,NA,NA,NA,"Upland","SE","2014-06-17 12:59:35",-2.582695,TRUE,43.98,-7.31446,9.27645,-7.30867,9.27277,50.5762847457627,-3.77723728813559,"2014-05-15 08:16:45","2014-06-18 12:59:35","2014-07-28 17:49:22","2014-09-19 08:07:42","2014-12-29 08:19:31","2015-02-14 08:46:43",755,"2015-02-21 15:25:54","2015-02-19 01:35:38","2015-04-18 07:01:15",NA,NA,"2015-04-18 07:01:15","Dartmoor","C","UB","dep_wgr_a",TRUE,"Spring",FALSE,NA,NA,NA,NA,0
"134959",2014,156,158,197,203,269,280,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SE","2014-06-05 21:38:22",0.682,TRUE,45.19,NA,NA,NA,NA,50.9150095238095,-1.67215238095238,"2014-05-27 20:07:02","2014-06-08 05:07:24","2014-07-22 17:36:40","2014-09-28 03:35:10","2014-10-07 08:32:24","2014-09-28 03:35:10",771,NA,"2014-10-16 16:15:40",NA,NA,NA,"2014-10-16 16:15:40","New Forest","SE","UC","arr_wgr_b",TRUE,"Autumn",FALSE,NA,NA,NA,NA,0
"134960",2014,186,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2014-07-05 14:04:28",NA,TRUE,43.774,NA,NA,NA,NA,52.4021774193548,0.609325268817204,"2014-05-21 19:19:20","2014-07-06 14:04:28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-10 17:19:52","Thetford Forest","SW","UB","dep_UK",TRUE,"Autumn",TRUE,5,1,0,NA,0
"134961",2014,169,169,187,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SW","2014-06-18 05:39:59",NA,TRUE,42.033,NA,NA,NA,NA,50.5851002785515,-3.7652061281337,"2014-05-15 14:18:17","2014-06-19 05:39:59","2014-07-13 15:57:29",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-17 04:17:14","Dartmoor","SW","M","fin_sah_sb",TRUE,"Autumn",FALSE,NA,NA,NA,NA,0
"134963",2014,172,172,211,216,278,291,296,400,NA,NA,473,NA,479,479,"Lowland","SE","2014-06-21 17:27:18",-2.67,TRUE,44.277,-4.22862,7.5229,-4.23174,7.5229,51.064115932914,0.0647244025157233,"2014-05-30 09:51:29","2014-06-22 17:27:18","2014-08-04 16:22:23","2014-10-06 14:53:17","2014-10-18 03:08:45","2015-01-29 00:25:58",788,"2015-02-05 08:32:35","2015-02-02 17:13:34","2015-04-10 18:45:21","2015-04-24 21:09:32","2015-04-24 21:09:32","2015-06-30 16:09:22","South Downs","SE",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"134963",2015,167,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SE","2015-06-16 11:09:42",NA,TRUE,45.15605,NA,NA,NA,NA,51.064115932914,0.0647244025157233,"2014-05-30 09:51:29","2015-06-17 11:09:42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-06-30 16:09:22","South Downs","SE","UA","dep_UK",TRUE,"Autumn",TRUE,4,NA,1,1,1
"134964",2014,190,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lowland","SW","2014-07-09 17:11:16",NA,NA,NA,NA,NA,NA,NA,52.6662482876712,1.60362157534247,"2014-05-26 06:53:45","2014-07-12 13:41:57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-12 13:41:57","Norfolk Broads","SW","M","dep_UK",TRUE,"Autumn",TRUE,5,1,0,NA,0
"146753",2015,179,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SE","2015-06-28 21:40:15",NA,NA,NA,NA,NA,NA,NA,54.0772270300752,-2.59395097744361,"2015-05-22 19:48:22","2015-06-29 21:40:15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-06-29 21:40:15","Forest of Bowland","SE","M","dep_UK",TRUE,"Autumn",TRUE,4,NA,NA,0,0
"146754",2015,177,177,NA,220,254,326,367,NA,468,472,470,480,485,487,"Upland","SE","2015-06-26 14:12:21",-3.24071,TRUE,45.12845,-9.50895,14.47693,-4.268935,7.590735,54.3534367230769,-0.665758046153846,"2015-05-20 20:52:35","2015-06-27 14:12:21","2015-08-08 12:46:42","2015-09-13 04:29:15","2015-11-22 17:02:30","2015-09-15 08:33:43",810,"2016-02-25 05:46:55","2016-02-03 21:01:08","2016-04-14 10:31:29","2016-04-29 08:11:53","2016-05-01 07:00:51","2016-05-03 21:55:44","North York Moors","SE","UA","arr_brgr",TRUE,"Spring",FALSE,4,NA,NA,0,0
"146756",2015,172,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SE","2015-06-21 03:36:33",NA,TRUE,44.70722,NA,NA,NA,NA,54.3274509523809,-0.617564285714286,"2015-06-01 05:10:47","2015-06-24 10:25:51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-07-26 15:54:17","North York Moors","SE","M","dep_UK",TRUE,"Autumn",TRUE,4,NA,NA,0,0
"146757",2015,174,174,206,209,276,310,348,433,452,NA,455,460,479,NA,"Upland","SE","2015-06-23 10:24:59",-2.52917,TRUE,44.657755,-3.841,8.151,-2.3993,7.61722,54.3681913744076,-0.626385142180095,"2015-05-20 20:50:24","2015-06-24 10:24:59","2015-07-28 18:12:10","2015-10-04 08:42:54","2015-11-06 12:41:57","2016-02-14 05:29:05",825,"2016-03-09 06:33:21","2016-03-06 16:34:00","2016-03-30 09:03:17",NA,NA,"2016-04-20 16:27:10","North York Moors","SE","M","arr_UK",TRUE,"Spring",FALSE,4,NA,NA,0,0
"146758",2015,179,182,207,221,277,281,NA,NA,NA,NA,464,470,479,484,"Upland","SE","2015-06-28 20:58:06",-0.808725,TRUE,45.08494,-4.377,7.858,-4.30933,7.87238,54.3080718918919,-2.59429367567568,"2015-05-23 08:01:16","2015-07-02 04:36:53","2015-08-09 03:51:21","2015-10-05 17:16:59","2015-10-08 01:58:04","2015-11-09 13:48:28",837,"2016-03-01 17:57:03","2016-01-13 16:28:45","2016-03-29 09:21:06","2016-04-23 21:56:54","2016-04-28 18:20:12","2018-04-01 14:57:06","Forest of Bowland","SE",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"146758",2016,175,178,NA,259,325,329,384,432,491,493,491,498,507,510,"Upland","SE","2016-06-23 17:47:54",-0.777365,TRUE,44.96816,-1.61748,8.22706,-1.619,8.22192,54.3080718918919,-2.59429367567568,"2015-05-23 08:01:16","2016-06-27 05:28:17","2016-09-15 17:56:11","2016-11-21 18:20:06","2016-11-24 01:06:02","2017-02-22 05:34:24",847,"2017-03-08 09:01:29","2017-03-05 19:28:53","2017-05-04 18:36:09","2017-05-21 19:52:02","2017-05-24 04:48:23","2018-04-01 14:57:06","Forest of Bowland","SE",NA,NA,FALSE,NA,FALSE,4,NA,1,1,1
"146758",2017,176,225,295,302,362,370,NA,NA,NA,NA,NA,NA,NA,NA,"Upland","SE","2017-06-25 13:25:46",-0.78448,TRUE,45.198405,NA,NA,NA,NA,54.3080718918919,-2.59429367567568,"2015-05-23 08:01:16","2017-08-14 04:12:20","2017-10-29 07:57:02","2018-01-01 05:07:05","2018-01-05 20:31:31","2018-03-25 18:02:36",863,NA,"2018-04-01 14:57:06",NA,NA,NA,"2018-04-01 14:57:06","Forest of Bowland","SE","UC","dep_wgr_b",TRUE,"Spring",FALSE,4,NA,1,2,2
"146759",2015,176,176,216,225,283,310,313,NA,468,471,469,473,490,490,"Upland","SE","2015-06-25 18:45:34",-7.47979,TRUE,40.506685,3.77868,8.24324,3.72575,7.986,54.0175640425532,-2.45155181476846,"2015-06-04 07:56:08","2015-06-26 18:45:34","2015-08-13 00:43:14","2015-10-13 13:47:58","2015-11-06 09:00:43","2015-10-13 13:47:58",875,"2016-03-05 09:18:54","2016-02-15 02:44:41","2016-04-10 08:30:57","2016-05-04 10:04:53","2016-05-04 10:04:53","2019-07-12 08:22:37","Forest of Bowland","SE",NA,NA,FALSE,NA,FALSE,4,NA,NA,0,0
"146759",2016,175,175,212,218,271,294,NA,434,471,NA,473,478,487,490,"Upland","SE","2016-06-23 03:43:11",-7.81116,TRUE,40.507,-11.01326,15.28891,-10.094985,9.50307,54.0175640425532,-2.45155181476846,"2015-06-04 07:56:08","2016-06-24 03:43:11","2016-08-05 17:22:09","2016-09-28 20:38:53","2016-10-20 08:40:38","2017-03-03 02:18:50",889,"2017-03-10 06:13:10","2017-03-07 20:26:58","2017-04-17 08:53:25","2017-05-01 15:45:58","2017-05-04 08:50:20","2019-07-12 08:22:37","Forest of Bowland","SE",NA,NA,FALSE,NA,FALSE,4,NA,1,1,1
