"ptt","year","dep_brgr","dep_UK","dep_euna_sb","fin_sah_sb","arr_wgr_a","arr_wgr_b","dep_wgr_b","dep_wgr_a","dep_wa_a","dep_wa_b","dep_wa","fin_sah_nb","arr_UK","arr_brgr","br_hab","mig_dir","dep_brgr_TS","min_lat_stopover","any_so_s_europe_sbound","lat_last_euro_so_sbound","last_wa_fix_long","last_wa_fix_lat","last_wa_sos_long","last_wa_sos_lat","br_lat","br_long","first_fix_TS","dep_UK_TS","fin_sah_sb_TS","arr_wgr_a_TS","arr_wgr_b_TS","dep_wgr_b_TS","min_lat_stopover_id","dep_wgr_a_TS","dep_wgr_a_TS_ford1plot","dep_wa_TS","arr_UK_TS","arr_brgr_TS","last_fix_TS"
"50017",2018,2.16688657407407,-2.16688657407407,-2.36197916666667,-2.02777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50023",2018,2.44844907407407,-2.89927083333333,-2.12068287037037,-2.43466435185185,2.1497337962963,-6.48101851851852,4.43601851851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50024",2018,2.13078703703704,-2.13078703703704,-6.66407407407407,-2.52556712962963,2.25334490740741,-4.38789351851852,21.6573958333333,-4.45083333333333,2.1124537037037,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50026",2018,2.56649305555556,-2.56649305555556,-2.4831712962963,-0.865081018518518,2.16981481481481,-2.265625,2.28148148148148,-13.6637268518519,9.05269675925926,NA,2.28780092592593,-2.46325231481481,2.23028935185185,-2.23028935185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50026",2019,2.1100462962963,-2.1100462962963,-2.38769675925926,-2.0837962962963,2.58172453703704,-4.64469907407407,4.54648148148148,-15.9651157407407,4.56123842592593,-4.56123842592593,2,NA,2.48552083333333,-1.89038194444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50026",2020,2.53075231481481,-2.53075231481481,-0.980185185185185,-2.36517361111111,4.51625,-4.58008101851852,4.54015046296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50031",2018,2.41425925925926,-2.41425925925926,-2.80767361111111,-2.33392361111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50032",2018,2.22193287037037,-2.22193287037037,-4.40369212962963,-1.32797453703704,1.99914351851852,-2.11041666666667,2.14679398148148,-8.62505787037037,6.50215277777778,-6.50215277777778,2,-1.90136574074074,2.37886574074074,-2.37886574074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50032",2019,2.46622685185185,-2.46622685185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50042",2018,2.56965277777778,-2.56965277777778,-7.30324074074074,-0.816736111111111,2.40766203703704,-2.40766203703704,4.7362037037037,-2.37230324074074,4.74584490740741,-1.56336805555556,2,-2.54944444444444,4.55508101851852,-4.55508101851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50046",2018,2.66260416666667,-2.66260416666667,-2.36828703703704,-2.05840277777778,2.18045138888889,-2.49159722222222,2.3446412037037,-11.6077199074074,13.7892708333333,-2.45238425925926,2,-2.26837962962963,6.98732638888889,-6.98732638888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50046",2019,2.37601851851852,-2.37601851851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50051",2018,4.42331018518519,-4.42331018518519,-4.87950231481481,-2.50630787037037,2.28023148148148,-2.10956018518519,4.5127662037037,-2.14224537037037,2.17483796296296,NA,2.37871527777778,-2.28469907407407,2.12719907407407,-2.12719907407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50051",2019,2.40884259259259,-2.40884259259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50053",2018,4.44113425925926,-4.44113425925926,-15.0562962962963,-2.27378472222222,4.30290509259259,-2.47664351851852,4.32008101851852,-2.14273148148148,4.48181712962963,-1.05501157407407,2,-0.983958333333333,2.34574074074074,-2.34574074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50053",2019,2.26849537037037,-2.26849537037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62518",2011,2.48333333333333,-2.48333333333333,-4.87638888888889,-2.27524305555556,4.83636574074074,-2.49974537037037,32.3018402777778,-2.32859953703704,11.9311111111111,-11.9311111111111,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62520",2011,2.44652777777778,-2.44652777777778,-4.83611111111111,-2.52831018518519,2.43288194444444,-2.43001157407407,7.22219907407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62602",2011,2.2375,-2.2375,-2.43767361111111,-2.09947916666667,7.10866898148148,-2.72344907407407,14.3096643518519,-31.5218518518519,14.433599537037,-14.433599537037,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62608",2011,2.01458333333333,-2.37916666666667,-2.58675925925926,-2.26217592592593,4.75493055555556,-4.75493055555556,2.54517361111111,-12.2190277777778,2.43532407407407,-2.43532407407407,2,-5.49820601851852,2.12427083333333,-2.68782407407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62608",2012,2.6478587962963,-2.6478587962963,-5.07268518518519,-2.21893518518519,2.39335648148148,-2.33024305555556,7.215625,-7.215625,2.45665509259259,NA,2.45665509259259,-2.2734837962963,2.54133101851852,-2.54133101851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62608",2013,2.47643518518519,-2.47643518518519,-2.55265046296296,-2.41618055555556,2.36096064814815,-2.5208912037037,2.2087037037037,-4.72954861111111,5.19725694444444,-5.19725694444444,2,-2.41405092592593,2.30634259259259,-2.30634259259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62608",2014,2.63762731481481,-2.63762731481481,-2.57152777777778,-2.575625,2.30125,-2.33225694444444,2.28952546296296,-4.75917824074074,2.31113425925926,-2.31113425925926,2,-2.36866898148148,2.78929398148148,-2.78929398148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62608",2015,2.3156712962963,-2.3156712962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62688",2011,2.72650462962963,-2.72650462962963,-4.8280787037037,-4.8280787037037,2.42579861111111,-2.47332175925926,7.34503472222222,-17.547650462963,12.6346064814815,-12.6346064814815,2,-2.3616087962963,2.72476851851852,-2.72476851851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62688",2012,2.22693287037037,-2.22693287037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115586",2013,2.05585648148148,-2.05585648148148,-4.49087962962963,-2.31883101851852,2.00961805555556,-2.21228009259259,2.34027777777778,-4.60275462962963,9.0700462962963,NA,7.10709490740741,-7.10709490740741,1.55575231481481,-2.32337962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115586",2014,2.59260416666667,-2.59260416666667,-2.14803240740741,-2.44037037037037,2.5016087962963,-2.02586805555556,2.31813657407407,-2.12783564814815,4.90548611111111,NA,4.90548611111111,-2.10408564814815,2.14210648148148,-2.14210648148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115586",2015,1.92813657407407,-2.34899305555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115588",2012,3.02174768518518,-2.34673611111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115589",2012,2.18635416666667,-2.18635416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115590",2013,1.97733796296296,-1.97733796296296,-2.38506944444444,-2.01885416666667,2.47222222222222,-2.15603009259259,6.50770833333333,-6.89027777777778,2.09444444444444,-2.2784375,2,-2.39622685185185,2.81170138888889,-0.88505787037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115590",2014,2.33357638888889,-2.02229166666667,-4.51306712962963,-2.50444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115591",2012,2.3965162037037,-2.3965162037037,-2.4046412037037,-2.08821759259259,2.2590625,-2.2590625,2.30673611111111,-13.9280208333333,2.43814814814815,-2.43814814814815,2,-2.33478009259259,2.15402777777778,-2.12637731481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115591",2013,2.43513888888889,-2.43513888888889,-2.5365625,-2.44013888888889,2.24571759259259,-2.31524305555556,2.31881944444444,-2.36134259259259,1.89109953703704,NA,2.36630787037037,-2.33127314814815,2.46668981481481,-2.46668981481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115591",2014,2.45935185185185,-1.95975694444444,-2.03604166666667,-2.42461805555556,2.32431712962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115593",2012,2.54986111111111,-2.20930555555556,-2.59940972222222,-2.31465277777778,2.16774305555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115594",2012,2.37431712962963,-2.2197337962963,-13.9833217592593,-2.53081018518519,2.3609375,-2.49675925925926,2.3603125,-2.33150462962963,7.15782407407407,-7.15782407407407,2,-2.29146990740741,2.28318287037037,-2.28318287037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115594",2013,2.03208333333333,-2.03208333333333,-2.3025462962963,-2.20875,2.05503472222222,-2.27634259259259,28.3499652777778,-2.36829861111111,2.66127314814815,-2.14967592592593,2,-2.29952546296296,4.6091087962963,-4.6091087962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115594",2014,2.17612268518519,-2.17612268518519,-2.30614583333333,-4.40716435185185,2.29811342592593,-7.03315972222222,7.01168981481482,-14.0755555555556,6.9118287037037,NA,7.0902662037037,-2.17936342592593,1.83626157407407,-1.83626157407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115594",2015,2.41622685185185,-2.41622685185185,-4.57357638888889,-2.20916666666667,2.35539351851852,-7.03611111111111,65.5090740740741,-4.69643518518519,2.33394675925926,-2.33394675925926,2,-6.88461805555556,2.57366898148148,-2.57366898148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115594",2016,4.54918981481481,-4.54918981481481,-4.63835648148148,-2.23934027777778,2.26456018518519,-4.62849537037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115595",2012,2.25767361111111,-2.25767361111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115596",2012,2.35046296296296,-2.3747337962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115597",2012,1.11229166666667,-2.65725694444444,-2.55292824074074,-2.52221064814815,2.60142361111111,-2.6044212962963,2.44074074074074,-4.9209837962963,4.95113425925926,-4.95113425925926,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115598",2012,2.43697916666667,-2.25399305555556,-4.953125,-1.98523148148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115599",2013,4.62305555555556,-4.62305555555556,-9.52991898148148,-2.66074074074074,2.37136574074074,-14.0270023148148,80.5843518518518,-80.5843518518518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115600",2012,2.39671296296296,-2.29981481481481,-2.17862268518519,-2.38796296296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115602",2012,2.81054398148148,-2.81054398148148,-5.00157407407407,-2.39321759259259,2.55027777777778,-2.55027777777778,2.44767361111111,-7.54795138888889,12.5688194444444,-12.5688194444444,2,-2.46556712962963,2.2952662037037,-2.5525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115602",2013,2.7496875,-2.7496875,-2.54847222222222,-2.63303240740741,2.60731481481481,-2.3494212962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121791",2013,2.31353009259259,-2.31353009259259,-2.40005787037037,-2.05297453703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121792",2014,2.25060185185185,-2.46304398148148,-2.32425925925926,-2.5594212962963,2.35488425925926,-2.04113425925926,2.49576388888889,-2.49994212962963,2.54554398148148,NA,2.55278935185185,-2.20581018518519,4.92958333333333,-2.44628472222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121792",2015,2.32150462962963,-2.52363425925926,-2.33538194444444,-2.39958333333333,2.49436342592593,-2.49436342592593,2.22755787037037,-2.38471064814815,4.98211805555556,NA,4.98211805555556,-2.49395833333333,2.43680555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128296",2013,1.35168981481481,-2.26594907407407,-2.26944444444444,-2.28178240740741,2.33479166666667,-2.34965277777778,2.6583912037037,-9.6859837962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128297",2013,1.92133101851852,-1.92133101851852,-2.46511574074074,-3.13877314814815,2.05931712962963,-2.42233796296296,2.44708333333333,-7.41071759259259,NA,NA,20.0359837962963,-2.29875,2.44211805555556,-2.44211805555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128297",2014,2.07508101851852,-2.07508101851852,-7.28287037037037,-2.33805555555556,2.18327546296296,-17.0328819444444,12.2914351851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128298",2013,2.58392361111111,-2.58392361111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128299",2013,2.37887731481481,-2.37887731481481,-2.33377314814815,-2.63633101851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128300",2013,1.72157407407407,-1.86809027777778,-2.2283912037037,-1.50565972222222,2.33346064814815,-2.32302083333333,4.79476851851852,-9.51451388888889,2.63021990740741,-0.64244212962963,2,-1.5399537037037,1.4109837962963,-1.20560185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128300",2014,1.73238425925926,-2.05600694444444,-2.94011574074074,-0.921458333333333,2.38188657407407,-2.68097222222222,11.9774189814815,-4.66449074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128302",2013,2.44788194444444,-2.44788194444444,-4.77856481481481,-1.51395833333333,2.49517361111111,-2.47671296296296,2.50556712962963,-1.23799768518519,8.07527777777778,-0.686851851851852,2,-1.17144675925926,2.14802083333333,-1.78435185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128302",2014,2.12273148148148,-2.12273148148148,-2.56972222222222,-0.977349537037037,2.43142361111111,-1.68302083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128303",2013,2.25255787037037,-1.29831018518519,-2.56693287037037,-2.69136574074074,2.1730787037037,-2.28967592592593,2.29761574074074,-2.31438657407407,2.33871527777778,-0.765023148148148,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128304",2013,2.44619212962963,-2.44619212962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134950",2014,2.28475694444444,-2.28475694444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134951",2014,2.5558912037037,-2.5558912037037,-2.03844907407407,-1.39587962962963,2.55269675925926,-2.5018287037037,4.71936342592593,-2.49001157407407,9.59349537037037,-9.59349537037037,2,-2.50528935185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
